2014-05-19 00:00:00, 0.0
2014-05-20 00:00:00, 0.0
2014-05-21 00:00:00, 0.0
2014-05-22 00:00:00, 0.0
2014-05-23 00:00:00, 49.0
2014-05-24 00:00:00, 95.0
2014-05-25 00:00:00, 101.0
2014-05-26 00:00:00, 46.0
2014-05-27 00:00:00, 119.0
2014-05-28 00:00:00, 162.0
2014-05-29 00:00:00, 126.0
2014-05-30 00:00:00, 103.0
2014-05-31 00:00:00, 86.0
2014-06-01 00:00:00, 78.0
2014-06-02 00:00:00, 82.0
2014-06-03 00:00:00, 32.0
2014-06-04 00:00:00, 56.0
2014-06-05 00:00:00, 114.0
2014-06-06 00:00:00, 97.0
2014-06-07 00:00:00, 128.0
2014-06-08 00:00:00, 97.0
2014-06-09 00:00:00, 80.0
2014-06-10 00:00:00, 104.0
2014-06-11 00:00:00, 71.0
2014-06-12 00:00:00, 62.0
2014-06-13 00:00:00, 103.0
2014-06-14 00:00:00, 147.0
2014-06-15 00:00:00, 175.0
2014-06-16 00:00:00, 116.0
2014-06-18 00:00:00, 0.0
2014-06-19 00:00:00, 41.0
2014-06-20 00:00:00, 47.0
2014-06-21 00:00:00, 25.0
2014-06-22 00:00:00, 46.0
2014-06-23 00:00:00, 48.0
2014-06-24 00:00:00, 57.0
2014-06-25 00:00:00, 70.0
2014-06-26 00:00:00, 59.0
2014-06-27 00:00:00, 61.0
2014-06-28 00:00:00, 53.0
2014-06-29 00:00:00, 54.0
2014-06-30 00:00:00, 74.0
2014-07-01 00:00:00, 83.0
2014-07-02 00:00:00, 65.0
2014-07-03 00:00:00, 43.0
2014-07-04 00:00:00, 33.0
2014-07-05 00:00:00, 64.0
2014-07-06 00:00:00, 61.0
2014-07-07 00:00:00, 79.0
2014-07-08 00:00:00, 41.0
2014-07-09 00:00:00, 32.0
2014-07-10 00:00:00, 24.0
2014-07-11 00:00:00, 15.0
2014-07-12 00:00:00, 16.0
2014-07-13 00:00:00, 18.0
2014-07-14 00:00:00, 26.0
2014-07-15 00:00:00, 31.0
2014-07-16 00:00:00, 19.0
2014-07-17 00:00:00, 18.0
2014-07-18 00:00:00, 23.0
2014-07-19 00:00:00, 29.0
2014-07-20 00:00:00, 35.0
2014-07-21 00:00:00, 48.0
2014-07-22 00:00:00, 24.0
2014-07-23 00:00:00, 42.0
2014-07-24 00:00:00, 15.0
2014-07-25 00:00:00, 495.0
2014-07-26 00:00:00, 43.0
2014-07-27 00:00:00, 37.0
2014-07-28 00:00:00, 58.0
2014-07-29 00:00:00, 43.0
2014-07-30 00:00:00, 29.0
2014-07-31 00:00:00, 26.0
2014-08-01 00:00:00, 20.0
2014-08-02 00:00:00, 11.0
2014-08-03 00:00:00, 8.0
2014-08-04 00:00:00, 13.0
2014-08-05 00:00:00, 24.0
2014-08-06 00:00:00, 12.0
2014-08-07 00:00:00, 10.0
2014-08-08 00:00:00, 13.0
2014-08-09 00:00:00, 20.0
2014-08-10 00:00:00, 22.0
2014-08-11 00:00:00, 4.0
2014-08-12 00:00:00, 20.0
2014-08-13 00:00:00, 27.0
2014-08-14 00:00:00, 25.0
2014-08-15 00:00:00, 21.0
2014-08-16 00:00:00, 38.0
2014-08-17 00:00:00, 40.0
2014-08-18 00:00:00, 15.0
2014-08-19 00:00:00, 19.0
2014-08-20 00:00:00, 33.0
2014-08-21 00:00:00, 26.0
2014-08-22 00:00:00, 25.0
2014-08-23 00:00:00, 45.0
2014-08-24 00:00:00, 47.0
2014-08-25 00:00:00, 38.0
2014-08-26 00:00:00, 34.0
2014-08-27 00:00:00, 19.0
2014-08-28 00:00:00, 36.0
2014-08-29 00:00:00, 49.0
2014-08-30 00:00:00, 25.0
2014-08-31 00:00:00, 49.0
2014-09-01 00:00:00, 61.0
2014-09-02 00:00:00, 34.0
2014-09-03 00:00:00, 18.0
2014-09-04 00:00:00, 21.0
2014-09-05 00:00:00, 52.0
2014-09-06 00:00:00, 69.0
2014-09-07 00:00:00, 55.0
2014-09-08 00:00:00, 42.0
2014-09-09 00:00:00, 53.0
2014-09-10 00:00:00, 69.0
2014-09-11 00:00:00, 51.0
2014-09-12 00:00:00, 74.0
2014-09-13 00:00:00, 49.0
2014-09-14 00:00:00, 67.0
2014-09-15 00:00:00, 59.0
2014-09-16 00:00:00, 55.0
2014-09-17 00:00:00, 57.0
2014-09-18 00:00:00, 40.0
2014-09-19 00:00:00, 45.0
2014-09-20 00:00:00, 18.0
2014-09-21 00:00:00, 30.0
2014-09-22 00:00:00, 29.0
2014-09-23 00:00:00, 22.0
2014-09-24 00:00:00, 42.0
2014-09-25 00:00:00, 50.0
2014-09-26 00:00:00, 32.0
2014-09-27 00:00:00, 84.0
2014-09-28 00:00:00, 80.0
2014-09-29 00:00:00, 40.0
2014-09-30 00:00:00, 14.0
2014-10-01 00:00:00, 34.0
2014-10-02 00:00:00, 58.0
2014-10-03 00:00:00, 18.0
2014-10-04 00:00:00, 20.0
2014-10-05 00:00:00, 35.0
2014-10-06 00:00:00, 34.0
2014-10-07 00:00:00, 21.0
2014-10-08 00:00:00, 23.0
2014-10-09 00:00:00, 31.0
2014-10-10 00:00:00, 34.0
2014-10-11 00:00:00, 37.0
2014-10-12 00:00:00, 34.0
2014-10-13 00:00:00, 42.0
2014-10-14 00:00:00, 14.0
2014-10-15 00:00:00, 13.0
2014-10-16 00:00:00, 15.0
2014-10-17 00:00:00, 7.0
2014-10-18 00:00:00, 5.0
2014-10-19 00:00:00, 11.0
2014-10-20 00:00:00, 28.0
2014-10-21 00:00:00, 4.0
2014-10-22 00:00:00, 0.0
2014-10-23 00:00:00, 2.0
2014-10-24 00:00:00, 6.0
2014-10-25 00:00:00, 12.0
2014-10-26 00:00:00, 28.0
2014-10-27 00:00:00, 23.0
2014-10-28 00:00:00, 2.0
2014-10-29 00:00:00, 3.0
2014-10-30 00:00:00, 11.0
2014-10-31 00:00:00, 20.0
2014-11-01 00:00:00, 15.0
2014-11-02 00:00:00, 24.0
2014-11-03 00:00:00, 2.0
2014-11-04 00:00:00, 8.0
