2012-05-06 00:00:00, 140.0
2012-05-07 00:00:00, 96.0
2012-05-08 00:00:00, 107.0
2012-05-09 00:00:00, 70.0
2012-05-10 00:00:00, 88.0
2012-05-11 00:00:00, 65.0
2012-05-12 00:00:00, 41.0
2012-05-13 00:00:00, 74.0
2012-05-14 00:00:00, 68.0
2012-05-15 00:00:00, 65.0
2012-05-16 00:00:00, 70.0
2012-05-17 00:00:00, 65.0
2012-05-18 00:00:00, 72.0
2012-05-19 00:00:00, 130.0
2012-05-20 00:00:00, 99.0
2012-05-21 00:00:00, 72.0
2012-05-22 00:00:00, 78.0
2012-05-23 00:00:00, 100.0
2012-05-24 00:00:00, 105.0
2012-05-25 00:00:00, 102.0
2012-05-26 00:00:00, 91.0
2012-05-27 00:00:00, 88.0
2012-05-28 00:00:00, 116.0
2012-05-29 00:00:00, 93.0
2012-05-30 00:00:00, 93.0
2012-05-31 00:00:00, 55.0
2012-06-01 00:00:00, 88.0
2012-06-02 00:00:00, 220.0
2012-06-03 00:00:00, 77.0
2012-06-04 00:00:00, 109.0
2012-06-05 00:00:00, 84.0
2012-06-06 00:00:00, 106.0
2012-06-07 00:00:00, 94.0
2012-06-11 00:00:00, 2.0
2012-06-12 00:00:00, 231.0
2012-06-13 00:00:00, 107.0
2012-06-14 00:00:00, 221.0
2012-06-15 00:00:00, 163.0
2012-06-16 00:00:00, 131.0
2012-06-17 00:00:00, 205.0
2012-06-18 00:00:00, 430.0
2012-06-19 00:00:00, 547.0
2012-06-20 00:00:00, 300.0
2012-06-21 00:00:00, 214.0
2012-06-22 00:00:00, 596.0
2012-06-23 00:00:00, 483.0
2012-06-24 00:00:00, 605.0
2012-06-25 00:00:00, 364.0
2012-06-26 00:00:00, 288.0
2012-06-27 00:00:00, 295.0
2012-06-28 00:00:00, 349.0
2012-06-29 00:00:00, 307.0
2012-06-30 00:00:00, 82.0
2012-07-01 00:00:00, 93.0
2012-07-02 00:00:00, 361.0
2012-07-03 00:00:00, 406.0
2012-07-04 00:00:00, 193.0
2012-07-05 00:00:00, 92.0
2012-07-06 00:00:00, 63.0
2012-07-07 00:00:00, 78.0
2012-07-08 00:00:00, 173.0
2012-07-09 00:00:00, 297.0
2012-07-10 00:00:00, 404.0
2012-07-11 00:00:00, 164.0
2012-07-12 00:00:00, 154.0
2012-07-13 00:00:00, 143.0
2012-07-14 00:00:00, 195.0
2012-07-15 00:00:00, 193.0
2012-07-16 00:00:00, 135.0
2012-07-17 00:00:00, 721.0
2012-07-18 00:00:00, 817.0
2012-07-19 00:00:00, 731.0
2012-07-20 00:00:00, 860.0
2012-07-21 00:00:00, 2035.0
2012-07-22 00:00:00, 2516.0
2012-07-23 00:00:00, 2075.0
2012-07-24 00:00:00, 646.0
2012-07-25 00:00:00, 595.0
2012-07-26 00:00:00, 551.0
2012-07-27 00:00:00, 299.0
2012-07-28 00:00:00, 253.0
2012-07-29 00:00:00, 256.0
2012-07-30 00:00:00, 135.0
2012-07-31 00:00:00, 87.0
2012-08-01 00:00:00, 205.0
2012-08-02 00:00:00, 54.0
2012-08-03 00:00:00, 18.0
2012-08-04 00:00:00, 26.0
2012-08-05 00:00:00, 36.0
2012-08-06 00:00:00, 59.0
2012-08-07 00:00:00, 31.0
2012-08-08 00:00:00, 36.0
2012-08-09 00:00:00, 32.0
2012-08-10 00:00:00, 53.0
2012-08-11 00:00:00, 702.0
2012-08-12 00:00:00, 705.0
2012-08-13 00:00:00, 314.0
2012-08-14 00:00:00, 407.0
2012-08-15 00:00:00, 9.0
2012-08-16 00:00:00, 144.0
2012-08-17 00:00:00, 249.0
2012-08-18 00:00:00, 107.0
2012-08-19 00:00:00, 85.0
2012-08-20 00:00:00, 105.0
2012-08-21 00:00:00, 85.0
2012-08-22 00:00:00, 90.0
2012-08-23 00:00:00, 90.0
2012-08-24 00:00:00, 92.0
2012-08-25 00:00:00, 77.0
2012-08-26 00:00:00, 199.0
2012-08-27 00:00:00, 208.0
2012-08-28 00:00:00, 131.0
2012-08-29 00:00:00, 78.0
2012-08-30 00:00:00, 24.0
2012-08-31 00:00:00, 168.0
2012-09-01 00:00:00, 181.0
2012-09-02 00:00:00, 235.0
2012-09-03 00:00:00, 227.0
2012-09-04 00:00:00, 265.0
2012-09-05 00:00:00, 163.0
2012-09-06 00:00:00, 290.0
2012-09-07 00:00:00, 216.0
2012-09-08 00:00:00, 665.0
2012-09-09 00:00:00, 785.0
2012-09-10 00:00:00, 298.0
2012-09-11 00:00:00, 461.0
2012-09-12 00:00:00, 270.0
2012-09-13 00:00:00, 203.0
2012-09-14 00:00:00, 189.0
2012-09-15 00:00:00, 453.0
2012-09-16 00:00:00, 369.0
2012-09-17 00:00:00, 303.0
2012-09-18 00:00:00, 572.0
2012-09-19 00:00:00, 231.0
2012-09-20 00:00:00, 213.0
2012-09-21 00:00:00, 233.0
2012-09-22 00:00:00, 320.0
2012-09-23 00:00:00, 381.0
2012-09-24 00:00:00, 397.0
2012-09-25 00:00:00, 454.0
2012-09-26 00:00:00, 302.0
2012-09-27 00:00:00, 258.0
2012-09-28 00:00:00, 1115.0
2012-09-29 00:00:00, 2232.0
2012-09-30 00:00:00, 141.0
2012-10-01 00:00:00, 200.0
2012-10-02 00:00:00, 208.0
2012-10-03 00:00:00, 257.0
2012-10-04 00:00:00, 266.0
2012-10-05 00:00:00, 168.0
2012-10-06 00:00:00, 233.0
2012-10-07 00:00:00, 210.0
2012-10-08 00:00:00, 257.0
2012-10-09 00:00:00, 215.0
2012-10-10 00:00:00, 199.0
2012-10-11 00:00:00, 246.0
2012-10-12 00:00:00, 197.0
2012-10-13 00:00:00, 337.0
2012-10-14 00:00:00, 312.0
2012-10-15 00:00:00, 296.0
