Date,Raf,Raf1,Raf2,Raf3,Raf4,Raf5,Raf6,Raf7,Raf8,Raf9,Raf10,Raf11,Raf12,Raf13,Raf14,Raf15,Raf16,Raf17,Raf18,Raf19,Raf20,Raf21,Raf22,Raf23,Raf24,Raf25,Raf26,Raf27,Raf28,Raf29,Raf30,Raf31
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2017-01-04,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2017-01-05,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2017-01-06,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2017-01-07,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2017-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2017-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2017-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2017-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2017-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2017-01-13,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2017-01-14,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999
2017-01-15,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999
2017-01-16,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999
2017-01-17,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999
2017-01-18,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999
2017-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999
2017-01-20,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999
2017-01-21,2.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995
2017-01-22,0.0,2.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999
2017-01-23,0.0,0.0,2.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999
2017-01-24,0.0,0.0,0.0,2.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999
2017-01-25,0.0,0.0,0.0,0.0,2.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999
2017-01-26,0.3,0.0,0.0,0.0,0.0,2.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999
2017-01-27,3.0,0.3,0.3,0.3,0.3,0.3,2.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.3,7.3,7.3,7.3,7.3,7.3,7.3
2017-01-28,0.0,3.0,3.3,3.3,3.3,3.3,3.3,5.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.3,10.3,10.3,10.3,10.3,10.3
2017-01-29,4.5,0.0,3.0,3.3,3.3,3.3,3.3,3.3,5.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.3,10.3,10.3,10.3,10.3
2017-01-30,0.1,4.5,4.5,7.5,7.8,7.8,7.8,7.8,7.8,9.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.8,14.8,14.8,14.8
2017-01-31,0.0,0.1,4.6,4.6,7.6,7.8999999999999995,7.8999999999999995,7.8999999999999995,7.8999999999999995,7.8999999999999995,10.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.9,14.9,14.9
2017-02-01,0.0,0.1,4.6,4.6,7.6,7.8999999999999995,7.8999999999999995,7.8999999999999995,7.8999999999999995,7.8999999999999995,10.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.9,14.9,14.9
2017-02-02,0.0,0.0,0.1,4.6,4.6,7.6,7.8999999999999995,7.8999999999999995,7.8999999999999995,7.8999999999999995,7.8999999999999995,10.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
2017-02-03,0.0,0.0,0.0,0.1,4.6,4.6,7.6,7.8999999999999995,7.8999999999999995,7.8999999999999995,7.8999999999999995,7.8999999999999995,10.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
2017-02-04,0.0,0.0,0.0,0.0,0.1,4.6,4.6,7.6,7.8999999999999995,7.8999999999999995,7.8999999999999995,7.8999999999999995,7.8999999999999995,10.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
2017-02-05,0.5,0.0,0.0,0.0,0.0,0.1,4.6,4.6,7.6,7.8999999999999995,7.8999999999999995,7.8999999999999995,7.8999999999999995,7.8999999999999995,10.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
2017-02-06,0.0,0.5,0.5,0.5,0.5,0.5,0.6,5.1,5.1,8.1,8.4,8.4,8.4,8.4,8.4,10.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
2017-02-07,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6,5.1,5.1,8.1,8.4,8.4,8.4,8.4,8.4,10.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
2017-02-08,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6,5.1,5.1,8.1,8.4,8.4,8.4,8.4,8.4,10.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,15.1,15.1,15.1,15.1,15.1,15.1,15.1
2017-02-09,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6,5.1,5.1,8.1,8.4,8.4,8.4,8.4,8.4,10.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,15.1,15.1,15.1,15.1,15.1,15.1
2017-02-10,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6,5.1,5.1,8.1,8.4,8.4,8.4,8.4,8.4,10.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,15.1,15.1,15.1,15.1,15.1
2017-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6,5.1,5.1,8.1,8.4,8.4,8.4,8.4,8.4,10.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,15.1,15.1,15.1,15.1
2017-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6,5.1,5.1,8.1,8.4,8.4,8.4,8.4,8.4,10.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,15.1,15.1,15.1
2017-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6,5.1,5.1,8.1,8.4,8.4,8.4,8.4,8.4,10.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
2017-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6,5.1,5.1,8.1,8.4,8.4,8.4,8.4,8.4,10.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
2017-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6,5.1,5.1,8.1,8.4,8.4,8.4,8.4,8.4,10.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
2017-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6,5.1,5.1,8.1,8.4,8.4,8.4,8.4,8.4,10.5,14.5,14.5,14.5,14.5,14.5,14.5
2017-02-17,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6,5.1,5.1,8.1,8.4,8.4,8.4,8.4,8.4,10.5,14.5,14.5,14.5,14.5,14.5
2017-02-18,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,4.5,4.6,9.1,9.1,12.1,12.4,12.4,12.4,12.4,12.4,14.5,18.5,18.5,18.5,18.5
2017-02-19,1.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,4.5,4.6,9.1,9.1,12.1,12.4,12.4,12.4,12.4,12.4,14.5,18.5,18.5,18.5
2017-02-20,0.5,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.5,5.5,5.5,5.5,5.6,10.1,10.1,13.1,13.4,13.4,13.4,13.4,13.4,15.5,15.5,15.5
2017-02-21,0.0,0.5,1.5,1.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.1,10.6,10.6,13.6,13.9,13.9,13.9,13.9,13.9,13.9,13.9
2017-02-22,5.1,0.0,0.5,1.5,1.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.1,10.6,10.6,13.6,13.9,13.9,13.9,13.9,13.9,13.9
2017-02-23,0.0,5.1,5.1,5.6,6.6,6.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,11.1,11.1,11.1,11.1,11.1,11.2,15.7,15.7,18.7,19.0,19.0,19.0,19.0,19.0
2017-02-24,0.0,0.0,5.1,5.1,5.6,6.6,6.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,11.1,11.1,11.1,11.1,11.1,11.2,15.7,15.7,18.7,19.0,19.0,19.0,19.0
2017-02-25,0.0,0.0,0.0,5.1,5.1,5.6,6.6,6.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,11.1,11.1,11.1,11.1,11.1,11.2,15.7,15.7,18.7,19.0,19.0,19.0
2017-02-26,0.0,0.0,0.0,0.0,5.1,5.1,5.6,6.6,6.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,11.1,11.1,11.1,11.1,11.1,11.2,15.7,15.7,18.7,18.7,18.7
2017-02-27,0.0,0.0,0.0,0.0,0.0,5.1,5.1,5.6,6.6,6.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,11.1,11.1,11.1,11.1,11.1,11.2,15.7,15.7,15.7,15.7
2017-02-28,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.1,5.6,6.6,6.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,11.1,11.1,11.1,11.1,11.1,11.2,15.7,15.7,15.7
2017-03-01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.1,5.6,6.6,6.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,11.1,11.1,11.1,11.1,11.2
2017-03-02,0.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.1,10.1,10.6,11.6,11.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,16.1,16.1,16.1,16.200000000000003
2017-03-03,0.0,0.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,10.6,10.6,11.1,12.1,12.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.6,16.6,16.700000000000003
2017-03-04,0.0,0.0,0.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,10.6,10.6,11.1,12.1,12.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.6,16.700000000000003
2017-03-05,0.5,0.0,0.0,0.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,10.6,10.6,11.1,12.1,12.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.200000000000003
2017-03-06,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.1,11.1,11.6,12.6,12.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.700000000000003
2017-03-07,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.1,11.1,11.6,12.6,12.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.700000000000003
2017-03-08,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.1,11.1,11.6,12.6,12.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.700000000000003
2017-03-09,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.1,11.1,11.6,12.6,12.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.700000000000003
2017-03-10,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.1,11.1,11.6,12.6,12.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.700000000000003
2017-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.1,11.1,11.6,12.6,12.6,16.6,16.6,16.6,16.6,16.6,16.6,16.700000000000003
2017-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.1,11.1,11.6,12.6,12.6,16.6,16.6,16.6,16.6,16.6,16.700000000000003
2017-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.1,11.1,11.6,12.6,12.6,16.6,16.6,16.6,16.6,16.700000000000003
2017-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.1,11.1,11.6,12.6,12.6,16.6,16.6,16.6,16.700000000000003
2017-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.1,11.1,11.6,12.6,12.6,16.6,16.6,16.700000000000003
