Date,Raf,Raf1,Raf2,Raf3,Raf4,Raf5,Raf6,Raf7,Raf8,Raf9,Raf10,Raf11,Raf12,Raf13,Raf14,Raf15,Raf16,Raf17,Raf18,Raf19,Raf20,Raf21,Raf22,Raf23,Raf24,Raf25,Raf26,Raf27,Raf28,Raf29,Raf30,Raf31
2017-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.1,11.1,11.6,12.6,12.6,16.6,16.700000000000003
2017-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.1,11.1,11.6,12.6,12.6,12.7
2017-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.1,11.1,11.6,12.6,12.7
2017-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.1,11.1,11.6,11.7
2017-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.1,11.1,11.2
2017-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.1,11.2
2017-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.1
2017-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.1
2017-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.1
2017-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.1
2017-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.1
2017-03-27,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6.0,6.0,6.0,6.0,6.0,6.1
2017-03-28,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.9,0.9,0.9,1.4,6.4,6.4,6.4,6.4,6.5
2017-03-29,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.9,0.9,0.9,1.4,6.4,6.4,6.4,6.5
2017-03-30,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.9,0.9,0.9,1.4,6.4,6.4,6.5
2017-03-31,1.5,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.9,0.9,0.9,1.4,6.4,6.4
2017-04-01,1.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.9,0.9,0.9,1.4,1.4,1.5
2017-04-02,0.0,1.0,1.0,1.0,1.0,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.9,1.9,1.9,1.9,2.0
2017-04-03,0.0,0.0,1.0,1.0,1.0,1.0,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.9,1.9,1.9,2.0
2017-04-04,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.9,1.9,2.0
2017-04-05,37.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.5
2017-04-06,3.0,37.5,37.5,37.5,37.5,38.5,38.5,38.5,38.5,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,39.0
2017-04-07,0.0,3.0,40.5,40.5,40.5,40.5,41.5,41.5,41.5,41.5,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,42.0
2017-04-08,0.5,0.0,3.0,40.5,40.5,40.5,40.5,41.5,41.5,41.5,41.5,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,42.0
2017-04-09,0.5,0.5,0.5,3.5,41.0,41.0,41.0,41.0,42.0,42.0,42.0,42.0,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.5
2017-04-10,0.0,0.5,1.0,1.0,4.0,41.5,41.5,41.5,41.5,42.5,42.5,42.5,42.5,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,43.0
2017-04-11,0.0,0.0,0.5,1.0,1.0,4.0,41.5,41.5,41.5,41.5,42.5,42.5,42.5,42.5,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,43.0
2017-04-12,0.0,0.0,0.0,0.5,1.0,1.0,4.0,41.5,41.5,41.5,41.5,42.5,42.5,42.5,42.5,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,43.0
2017-04-13,0.0,0.0,0.0,0.0,0.5,1.0,1.0,4.0,41.5,41.5,41.5,41.5,42.5,42.5,42.5,42.5,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,43.0
2017-04-14,6.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,4.0,41.5,41.5,41.5,41.5,42.5,42.5,42.5,42.5,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,43.0
2017-04-15,0.0,6.0,6.0,6.0,6.0,6.0,6.5,7.0,7.0,10.0,47.5,47.5,47.5,47.5,48.5,48.5,48.5,48.5,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,49.0
2017-04-16,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.5,7.0,7.0,10.0,47.5,47.5,47.5,47.5,48.5,48.5,48.5,48.5,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,49.0
2017-04-17,5.5,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.5,7.0,7.0,10.0,47.5,47.5,47.5,47.5,48.5,48.5,48.5,48.5,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,49.0
2017-04-18,7.5,5.5,5.5,5.5,11.5,11.5,11.5,11.5,11.5,12.0,12.5,12.5,15.5,53.0,53.0,53.0,53.0,54.0,54.0,54.0,54.0,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.5
2017-04-19,0.0,7.5,13.0,13.0,13.0,19.0,19.0,19.0,19.0,19.0,19.5,20.0,20.0,23.0,60.5,60.5,60.5,60.5,61.5,61.5,61.5,61.5,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,62.0
2017-04-20,0.1,0.0,7.5,13.0,13.0,13.0,19.0,19.0,19.0,19.0,19.0,19.5,20.0,20.0,23.0,60.5,60.5,60.5,60.5,61.5,61.5,61.5,61.5,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,62.0
2017-04-21,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.6,20.1,20.1,23.1,60.6,60.6,60.6,60.6,61.6,61.6,61.6,61.6,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.1
2017-04-22,0.0,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.6,20.1,20.1,23.1,60.6,60.6,60.6,60.6,61.6,61.6,61.6,61.6,62.0,62.0,62.0,62.0,62.0,62.0,62.1
2017-04-23,0.0,0.0,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.6,20.1,20.1,23.1,60.6,60.6,60.6,60.6,61.6,61.6,61.6,61.6,62.0,62.0,62.0,62.0,62.0,62.1
2017-04-24,0.0,0.0,0.0,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.6,20.1,20.1,23.1,60.6,60.6,60.6,60.6,61.6,61.6,61.6,61.6,62.0,62.0,62.0,62.0,62.1
2017-04-25,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.6,20.1,20.1,23.1,60.6,60.6,60.6,60.6,61.6,61.6,61.6,61.6,62.0,62.0,62.0,62.1
2017-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.6,20.1,20.1,23.1,60.6,60.6,60.6,60.6,61.6,61.6,61.6,61.6,62.0,62.0,62.1
2017-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.6,20.1,20.1,23.1,60.6,60.6,60.6,60.6,61.6,61.6,61.6,61.6,61.6,61.7
2017-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.6,20.1,20.1,23.1,60.6,60.6,60.6,60.6,61.6,61.6,61.6,61.6,61.7
2017-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.6,20.1,20.1,23.1,60.6,60.6,60.6,60.6,61.6,61.6,61.6,61.7
2017-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.6,20.1,20.1,23.1,60.6,60.6,60.6,60.6,61.6,61.6,61.6
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.6,20.1,20.1,23.1,60.6,60.6,60.6,60.6,60.6
2017-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.6,20.1,20.1,23.1,60.6,60.6,60.6,60.6
2017-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.6,20.1,20.1,23.1,60.6,60.6,60.6
2017-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.6,20.1,20.1,23.1,60.6,60.6
2017-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.6,20.1,20.1,23.1,23.1
2017-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.6,20.1,20.1,20.1
2017-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.6,20.1,20.1
2017-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.6,19.6
2017-05-09,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.6,13.1,13.1,13.1,19.1,19.1,19.1,19.1,19.1,19.1
2017-05-10,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,10.1,15.6,15.6,15.6,21.6,21.6,21.6,21.6,21.6
2017-05-11,0.0,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.1,5.1,12.6,18.1,18.1,18.1,24.1,24.1,24.1,24.1
2017-05-12,0.0,0.0,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.1,5.1,12.6,18.1,18.1,18.1,24.1,24.1,24.1
2017-05-13,6.0,0.0,0.0,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.1,5.1,12.6,18.1,18.1,18.1,24.1,24.1
2017-05-14,0.0,6.0,6.0,6.0,8.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.1,11.1,18.6,24.1,24.1,24.1,24.1
2017-05-15,0.0,0.0,6.0,6.0,6.0,8.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.1,11.1,18.6,24.1,24.1,24.1
2017-05-16,0.0,0.0,0.0,6.0,6.0,6.0,8.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.1,11.1,18.6,24.1,24.1
2017-05-17,0.0,0.0,0.0,0.0,6.0,6.0,6.0,8.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.1,11.1,18.6,18.6
2017-05-18,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,8.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.1,11.1,11.1
2017-05-19,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,8.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.1,11.1
2017-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,8.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
2017-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,8.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
2017-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,8.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
2017-05-23,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,8.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
2017-05-24,0.1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,11.0,11.0,11.0,13.5,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
2017-05-25,0.0,0.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,11.1,11.1,11.1,13.6,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2017-05-26,0.0,0.0,0.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,11.1,11.1,11.1,13.6,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2017-05-27,0.0,0.0,0.0,0.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,11.1,11.1,11.1,13.6,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2017-05-28,0.0,0.0,0.0,0.0,0.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,11.1,11.1,11.1,13.6,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2017-05-29,0.0,0.0,0.0,0.0,0.0,0.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,11.1,11.1,11.1,13.6,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2017-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,11.1,11.1,11.1,13.6,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2017-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,11.1,11.1,11.1,13.6,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,11.1,11.1,11.1,13.6,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2017-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,11.1,11.1,11.1,13.6,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2017-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,11.1,11.1,11.1,13.6,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2017-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,11.1,11.1,11.1,13.6,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2017-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,11.1,11.1,11.1,13.6,16.1,16.1,16.1,16.1,16.1,16.1
2017-06-06,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,11.1,11.1,11.1,13.6,16.1,16.1,16.1,16.1,16.1
2017-06-07,12.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,26.6,26.6,26.6,29.1,31.6,31.6,31.6,31.6
2017-06-08,0.0,12.5,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,39.1,39.1,39.1,41.6,44.1,44.1,44.1
2017-06-09,0.1,0.0,12.5,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,39.1,39.1,39.1,41.6,41.6,41.6
2017-06-10,4.5,0.1,0.1,12.6,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.200000000000003,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,39.2,39.2,39.2,39.2,39.2
2017-06-11,0.0,4.5,4.6,4.6,17.1,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,43.7,43.7,43.7,43.7
2017-06-12,0.0,0.0,4.5,4.6,4.6,17.1,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,43.7,43.7,43.7
2017-06-13,0.0,0.0,0.0,4.5,4.6,4.6,17.1,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7
2017-06-14,0.0,0.0,0.0,0.0,4.5,4.6,4.6,17.1,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7
2017-06-15,0.0,0.0,0.0,0.0,0.0,4.5,4.6,4.6,17.1,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7
2017-06-16,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.6,4.6,17.1,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7
2017-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.6,4.6,17.1,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7
2017-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.6,4.6,17.1,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7
2017-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.6,4.6,17.1,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.7,37.7,37.7,37.7,37.7,37.7,37.7
2017-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.6,4.6,17.1,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.7,37.7,37.7,37.7,37.7,37.7
2017-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.6,4.6,17.1,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.7,37.7,37.7,37.7,37.7
2017-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.6,4.6,17.1,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.7,37.7,37.7,37.7
