Date,Raf,Raf1,Raf2,Raf3,Raf4,Raf5,Raf6,Raf7,Raf8,Raf9,Raf10,Raf11,Raf12,Raf13,Raf14,Raf15,Raf16,Raf17,Raf18,Raf19,Raf20,Raf21,Raf22,Raf23,Raf24,Raf25,Raf26,Raf27,Raf28,Raf29,Raf30,Raf31
2017-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.6,4.6,17.1,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.7,32.7,32.7
2017-06-24,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.6,4.6,17.1,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6
2017-06-25,1.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,8.0,8.1,8.1,20.6,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1
2017-06-26,29.0,1.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.5,9.6,9.6,22.1,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6
2017-06-27,0.0,29.0,30.5,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,38.5,38.6,38.6,51.1,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6
2017-06-28,0.0,0.0,29.0,30.5,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,38.5,38.6,38.6,51.1,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6
2017-06-29,0.0,0.0,0.0,29.0,30.5,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,38.5,38.6,38.6,51.1,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6
2017-06-30,0.0,0.0,0.0,0.0,29.0,30.5,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,38.5,38.6,38.6,51.1,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6
2017-07-01,0.5,0.0,0.0,0.0,0.0,0.0,29.0,30.5,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,38.5,38.6,38.6,51.1,66.6,66.6,66.6,66.6,66.6,66.6
2017-07-02,92.0,0.5,0.5,0.5,0.5,0.5,0.5,29.5,31.0,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,39.0,39.1,39.1,51.6,67.1,67.1,67.1,67.1,67.1
2017-07-03,67.5,92.0,92.5,92.5,92.5,92.5,92.5,92.5,121.5,123.0,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,131.0,131.1,131.1,143.6,159.1,159.1,159.1,159.1
2017-07-04,0.5,67.5,159.5,160.0,160.0,160.0,160.0,160.0,160.0,189.0,190.5,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,198.5,198.6,198.6,211.1,226.6,226.6,226.6
2017-07-05,0.0,0.5,68.0,160.0,160.5,160.5,160.5,160.5,160.5,160.5,189.5,191.0,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,199.0,199.1,199.1,211.6,227.1,227.1
2017-07-06,34.0,0.0,0.5,68.0,160.0,160.5,160.5,160.5,160.5,160.5,160.5,189.5,191.0,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,199.0,199.1,199.1,211.6,211.6
2017-07-07,16.5,34.0,34.0,34.5,102.0,194.0,194.5,194.5,194.5,194.5,194.5,194.5,223.5,225.0,228.5,228.5,228.5,228.5,228.5,228.5,228.5,228.5,228.5,228.5,228.5,228.5,228.5,228.5,233.0,233.1,233.1,233.1
2017-07-08,4.5,16.5,50.5,50.5,51.0,118.5,210.5,211.0,211.0,211.0,211.0,211.0,211.0,240.0,241.5,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,249.5,249.6,249.6
2017-07-09,32.5,4.5,21.0,55.0,55.0,55.5,123.0,215.0,215.5,215.5,215.5,215.5,215.5,215.5,244.5,246.0,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,254.0,254.0
2017-07-10,144.5,32.5,37.0,53.5,87.5,87.5,88.0,155.5,247.5,248.0,248.0,248.0,248.0,248.0,248.0,277.0,278.5,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0
2017-07-11,1.0,144.5,177.0,181.5,198.0,232.0,232.0,232.5,300.0,392.0,392.5,392.5,392.5,392.5,392.5,392.5,421.5,423.0,426.5,426.5,426.5,426.5,426.5,426.5,426.5,426.5,426.5,426.5,426.5,426.5,426.5,426.5
2017-07-12,0.0,1.0,145.5,178.0,182.5,199.0,233.0,233.0,233.5,301.0,393.0,393.5,393.5,393.5,393.5,393.5,393.5,422.5,424.0,427.5,427.5,427.5,427.5,427.5,427.5,427.5,427.5,427.5,427.5,427.5,427.5,427.5
2017-07-13,0.0,0.0,1.0,145.5,178.0,182.5,199.0,233.0,233.0,233.5,301.0,393.0,393.5,393.5,393.5,393.5,393.5,393.5,422.5,424.0,427.5,427.5,427.5,427.5,427.5,427.5,427.5,427.5,427.5,427.5,427.5,427.5
2017-07-14,0.0,0.0,0.0,1.0,145.5,178.0,182.5,199.0,233.0,233.0,233.5,301.0,393.0,393.5,393.5,393.5,393.5,393.5,393.5,422.5,424.0,427.5,427.5,427.5,427.5,427.5,427.5,427.5,427.5,427.5,427.5,427.5
2017-07-15,42.5,0.0,0.0,0.0,1.0,145.5,178.0,182.5,199.0,233.0,233.0,233.5,301.0,393.0,393.5,393.5,393.5,393.5,393.5,393.5,422.5,424.0,427.5,427.5,427.5,427.5,427.5,427.5,427.5,427.5,427.5,427.5
2017-07-16,22.5,42.5,42.5,42.5,42.5,43.5,188.0,220.5,225.0,241.5,275.5,275.5,276.0,343.5,435.5,436.0,436.0,436.0,436.0,436.0,436.0,465.0,466.5,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0
2017-07-17,7.5,22.5,65.0,65.0,65.0,65.0,66.0,210.5,243.0,247.5,264.0,298.0,298.0,298.5,366.0,458.0,458.5,458.5,458.5,458.5,458.5,458.5,487.5,489.0,492.5,492.5,492.5,492.5,492.5,492.5,492.5,492.5
2017-07-18,2.5,7.5,30.0,72.5,72.5,72.5,72.5,73.5,218.0,250.5,255.0,271.5,305.5,305.5,306.0,373.5,465.5,466.0,466.0,466.0,466.0,466.0,466.0,495.0,496.5,500.0,500.0,500.0,500.0,500.0,500.0,500.0
2017-07-19,0.0,2.5,10.0,32.5,75.0,75.0,75.0,75.0,76.0,220.5,253.0,257.5,274.0,308.0,308.0,308.5,376.0,468.0,468.5,468.5,468.5,468.5,468.5,468.5,497.5,499.0,502.5,502.5,502.5,502.5,502.5,502.5
2017-07-20,0.0,0.0,2.5,10.0,32.5,75.0,75.0,75.0,75.0,76.0,220.5,253.0,257.5,274.0,308.0,308.0,308.5,376.0,468.0,468.5,468.5,468.5,468.5,468.5,468.5,497.5,499.0,502.5,502.5,502.5,502.5,502.5
2017-07-21,0.0,0.0,0.0,2.5,10.0,32.5,75.0,75.0,75.0,75.0,76.0,220.5,253.0,257.5,274.0,308.0,308.0,308.5,376.0,468.0,468.5,468.5,468.5,468.5,468.5,468.5,497.5,499.0,502.5,502.5,502.5,502.5
2017-07-22,0.5,0.0,0.0,0.0,2.5,10.0,32.5,75.0,75.0,75.0,75.0,76.0,220.5,253.0,257.5,274.0,308.0,308.0,308.5,376.0,468.0,468.5,468.5,468.5,468.5,468.5,468.5,497.5,499.0,502.5,502.5,502.5
2017-07-23,133.5,0.5,0.5,0.5,0.5,3.0,10.5,33.0,75.5,75.5,75.5,75.5,76.5,221.0,253.5,258.0,274.5,308.5,308.5,309.0,376.5,468.5,469.0,469.0,469.0,469.0,469.0,469.0,498.0,499.5,503.0,503.0
2017-07-24,3.0,133.5,134.0,134.0,134.0,134.0,136.5,144.0,166.5,209.0,209.0,209.0,209.0,210.0,354.5,387.0,391.5,408.0,442.0,442.0,442.5,510.0,602.0,602.5,602.5,602.5,602.5,602.5,602.5,631.5,633.0,633.0
2017-07-25,0.0,3.0,136.5,137.0,137.0,137.0,137.0,139.5,147.0,169.5,212.0,212.0,212.0,212.0,213.0,357.5,390.0,394.5,411.0,445.0,445.0,445.5,513.0,605.0,605.5,605.5,605.5,605.5,605.5,605.5,634.5,634.5
2017-07-26,0.0,0.0,3.0,136.5,137.0,137.0,137.0,137.0,139.5,147.0,169.5,212.0,212.0,212.0,212.0,213.0,357.5,390.0,394.5,411.0,445.0,445.0,445.5,513.0,605.0,605.5,605.5,605.5,605.5,605.5,605.5,605.5
2017-07-27,3.5,0.0,0.0,3.0,136.5,137.0,137.0,137.0,137.0,139.5,147.0,169.5,212.0,212.0,212.0,212.0,213.0,357.5,390.0,394.5,411.0,445.0,445.0,445.5,513.0,605.0,605.5,605.5,605.5,605.5,605.5,605.5
2017-07-28,8.5,3.5,3.5,3.5,6.5,140.0,140.5,140.5,140.5,140.5,143.0,150.5,173.0,215.5,215.5,215.5,215.5,216.5,361.0,393.5,398.0,414.5,448.5,448.5,449.0,516.5,608.5,609.0,609.0,609.0,609.0,609.0
2017-07-29,0.0,8.5,12.0,12.0,12.0,15.0,148.5,149.0,149.0,149.0,149.0,151.5,159.0,181.5,224.0,224.0,224.0,224.0,225.0,369.5,402.0,406.5,423.0,457.0,457.0,457.5,525.0,617.0,617.5,617.5,617.5,617.5
2017-07-30,0.0,0.0,8.5,12.0,12.0,12.0,15.0,148.5,149.0,149.0,149.0,149.0,151.5,159.0,181.5,224.0,224.0,224.0,224.0,225.0,369.5,402.0,406.5,423.0,457.0,457.0,457.5,525.0,617.0,617.5,617.5,617.5
2017-07-31,3.5,0.0,0.0,8.5,12.0,12.0,12.0,15.0,148.5,149.0,149.0,149.0,149.0,151.5,159.0,181.5,224.0,224.0,224.0,224.0,225.0,369.5,402.0,406.5,423.0,457.0,457.0,457.5,525.0,617.0,617.5,617.5
2017-08-01,2.0,3.5,3.5,3.5,12.0,15.5,15.5,15.5,18.5,152.0,152.5,152.5,152.5,152.5,155.0,162.5,185.0,227.5,227.5,227.5,227.5,228.5,373.0,405.5,410.0,426.5,460.5,460.5,461.0,528.5,620.5,620.5
2017-08-02,0.0,2.0,5.5,5.5,5.5,14.0,17.5,17.5,17.5,20.5,154.0,154.5,154.5,154.5,154.5,157.0,164.5,187.0,229.5,229.5,229.5,229.5,230.5,375.0,407.5,412.0,428.5,462.5,462.5,463.0,530.5,530.5
2017-08-03,0.0,0.0,2.0,5.5,5.5,5.5,14.0,17.5,17.5,17.5,20.5,154.0,154.5,154.5,154.5,154.5,157.0,164.5,187.0,229.5,229.5,229.5,229.5,230.5,375.0,407.5,412.0,428.5,462.5,462.5,463.0,463.0
2017-08-04,0.0,0.0,0.0,2.0,5.5,5.5,5.5,14.0,17.5,17.5,17.5,20.5,154.0,154.5,154.5,154.5,154.5,157.0,164.5,187.0,229.5,229.5,229.5,229.5,230.5,375.0,407.5,412.0,428.5,462.5,462.5,462.5
2017-08-05,0.0,0.0,0.0,0.0,2.0,5.5,5.5,5.5,14.0,17.5,17.5,17.5,20.5,154.0,154.5,154.5,154.5,154.5,157.0,164.5,187.0,229.5,229.5,229.5,229.5,230.5,375.0,407.5,412.0,428.5,462.5,462.5
2017-08-06,5.0,0.0,0.0,0.0,0.0,2.0,5.5,5.5,5.5,14.0,17.5,17.5,17.5,20.5,154.0,154.5,154.5,154.5,154.5,157.0,164.5,187.0,229.5,229.5,229.5,229.5,230.5,375.0,407.5,412.0,428.5,428.5
2017-08-07,0.0,5.0,5.0,5.0,5.0,5.0,7.0,10.5,10.5,10.5,19.0,22.5,22.5,22.5,25.5,159.0,159.5,159.5,159.5,159.5,162.0,169.5,192.0,234.5,234.5,234.5,234.5,235.5,380.0,412.5,417.0,417.0
2017-08-08,0.0,0.0,5.0,5.0,5.0,5.0,5.0,7.0,10.5,10.5,10.5,19.0,22.5,22.5,22.5,25.5,159.0,159.5,159.5,159.5,159.5,162.0,169.5,192.0,234.5,234.5,234.5,234.5,235.5,380.0,412.5,412.5
2017-08-09,2.5,0.0,0.0,5.0,5.0,5.0,5.0,5.0,7.0,10.5,10.5,10.5,19.0,22.5,22.5,22.5,25.5,159.0,159.5,159.5,159.5,159.5,162.0,169.5,192.0,234.5,234.5,234.5,234.5,235.5,380.0,380.0
2017-08-10,5.5,2.5,2.5,2.5,7.5,7.5,7.5,7.5,7.5,9.5,13.0,13.0,13.0,21.5,25.0,25.0,25.0,28.0,161.5,162.0,162.0,162.0,162.0,164.5,172.0,194.5,237.0,237.0,237.0,237.0,238.0,238.0
2017-08-11,0.5,5.5,8.0,8.0,8.0,13.0,13.0,13.0,13.0,13.0,15.0,18.5,18.5,18.5,27.0,30.5,30.5,30.5,33.5,167.0,167.5,167.5,167.5,167.5,170.0,177.5,200.0,242.5,242.5,242.5,242.5,242.5
2017-08-12,0.0,0.5,6.0,8.5,8.5,8.5,13.5,13.5,13.5,13.5,13.5,15.5,19.0,19.0,19.0,27.5,31.0,31.0,31.0,34.0,167.5,168.0,168.0,168.0,168.0,170.5,178.0,200.5,243.0,243.0,243.0,243.0
2017-08-13,0.0,0.0,0.5,6.0,8.5,8.5,8.5,13.5,13.5,13.5,13.5,13.5,15.5,19.0,19.0,19.0,27.5,31.0,31.0,31.0,34.0,167.5,168.0,168.0,168.0,168.0,170.5,178.0,200.5,243.0,243.0,243.0
2017-08-14,1.5,0.0,0.0,0.5,6.0,8.5,8.5,8.5,13.5,13.5,13.5,13.5,13.5,15.5,19.0,19.0,19.0,27.5,31.0,31.0,31.0,34.0,167.5,168.0,168.0,168.0,168.0,170.5,178.0,200.5,243.0,243.0
2017-08-15,93.5,1.5,1.5,1.5,2.0,7.5,10.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,17.0,20.5,20.5,20.5,29.0,32.5,32.5,32.5,35.5,169.0,169.5,169.5,169.5,169.5,172.0,179.5,202.0,202.0
2017-08-16,2.0,93.5,95.0,95.0,95.0,95.5,101.0,103.5,103.5,103.5,108.5,108.5,108.5,108.5,108.5,110.5,114.0,114.0,114.0,122.5,126.0,126.0,126.0,129.0,262.5,263.0,263.0,263.0,263.0,265.5,273.0,273.0
2017-08-17,0.5,2.0,95.5,97.0,97.0,97.0,97.5,103.0,105.5,105.5,105.5,110.5,110.5,110.5,110.5,110.5,112.5,116.0,116.0,116.0,124.5,128.0,128.0,128.0,131.0,264.5,265.0,265.0,265.0,265.0,267.5,267.5
2017-08-18,0.0,0.5,2.5,96.0,97.5,97.5,97.5,98.0,103.5,106.0,106.0,106.0,111.0,111.0,111.0,111.0,111.0,113.0,116.5,116.5,116.5,125.0,128.5,128.5,128.5,131.5,265.0,265.5,265.5,265.5,265.5,265.5
2017-08-19,0.0,0.0,0.5,2.5,96.0,97.5,97.5,97.5,98.0,103.5,106.0,106.0,106.0,111.0,111.0,111.0,111.0,111.0,113.0,116.5,116.5,116.5,125.0,128.5,128.5,128.5,131.5,265.0,265.5,265.5,265.5,265.5
2017-08-20,124.5,0.0,0.0,0.5,2.5,96.0,97.5,97.5,97.5,98.0,103.5,106.0,106.0,106.0,111.0,111.0,111.0,111.0,111.0,113.0,116.5,116.5,116.5,125.0,128.5,128.5,128.5,131.5,265.0,265.5,265.5,265.5
2017-08-21,5.0,124.5,124.5,124.5,125.0,127.0,220.5,222.0,222.0,222.0,222.5,228.0,230.5,230.5,230.5,235.5,235.5,235.5,235.5,235.5,237.5,241.0,241.0,241.0,249.5,253.0,253.0,253.0,256.0,389.5,390.0,390.0
2017-08-22,0.0,5.0,129.5,129.5,129.5,130.0,132.0,225.5,227.0,227.0,227.0,227.5,233.0,235.5,235.5,235.5,240.5,240.5,240.5,240.5,240.5,242.5,246.0,246.0,246.0,254.5,258.0,258.0,258.0,261.0,394.5,394.5
2017-08-23,31.5,0.0,5.0,129.5,129.5,129.5,130.0,132.0,225.5,227.0,227.0,227.0,227.5,233.0,235.5,235.5,235.5,240.5,240.5,240.5,240.5,240.5,242.5,246.0,246.0,246.0,254.5,258.0,258.0,258.0,261.0,261.0
2017-08-24,14.0,31.5,31.5,36.5,161.0,161.0,161.0,161.5,163.5,257.0,258.5,258.5,258.5,259.0,264.5,267.0,267.0,267.0,272.0,272.0,272.0,272.0,272.0,274.0,277.5,277.5,277.5,286.0,289.5,289.5,289.5,289.5
2017-08-25,0.0,14.0,45.5,45.5,50.5,175.0,175.0,175.0,175.5,177.5,271.0,272.5,272.5,272.5,273.0,278.5,281.0,281.0,281.0,286.0,286.0,286.0,286.0,286.0,288.0,291.5,291.5,291.5,300.0,303.5,303.5,303.5
2017-08-26,0.0,0.0,14.0,45.5,45.5,50.5,175.0,175.0,175.0,175.5,177.5,271.0,272.5,272.5,272.5,273.0,278.5,281.0,281.0,281.0,286.0,286.0,286.0,286.0,286.0,288.0,291.5,291.5,291.5,300.0,303.5,303.5
2017-08-27,0.0,0.0,0.0,14.0,45.5,45.5,50.5,175.0,175.0,175.0,175.5,177.5,271.0,272.5,272.5,272.5,273.0,278.5,281.0,281.0,281.0,286.0,286.0,286.0,286.0,286.0,288.0,291.5,291.5,291.5,300.0,300.0
2017-08-28,9.0,0.0,0.0,0.0,14.0,45.5,45.5,50.5,175.0,175.0,175.0,175.5,177.5,271.0,272.5,272.5,272.5,273.0,278.5,281.0,281.0,281.0,286.0,286.0,286.0,286.0,286.0,288.0,291.5,291.5,291.5,291.5
2017-08-29,0.0,9.0,9.0,9.0,9.0,23.0,54.5,54.5,59.5,184.0,184.0,184.0,184.5,186.5,280.0,281.5,281.5,281.5,282.0,287.5,290.0,290.0,290.0,295.0,295.0,295.0,295.0,295.0,297.0,300.5,300.5,300.5
2017-08-30,0.0,0.0,9.0,9.0,9.0,9.0,23.0,54.5,54.5,59.5,184.0,184.0,184.0,184.5,186.5,280.0,281.5,281.5,281.5,282.0,287.5,290.0,290.0,290.0,295.0,295.0,295.0,295.0,295.0,297.0,300.5,300.5
2017-08-31,0.0,0.0,0.0,9.0,9.0,9.0,9.0,23.0,54.5,54.5,59.5,184.0,184.0,184.0,184.5,186.5,280.0,281.5,281.5,281.5,282.0,287.5,290.0,290.0,290.0,295.0,295.0,295.0,295.0,295.0,297.0,300.5
2017-09-01,0.0,0.0,0.0,9.0,9.0,9.0,9.0,23.0,54.5,54.5,59.5,184.0,184.0,184.0,184.5,186.5,280.0,281.5,281.5,281.5,282.0,287.5,290.0,290.0,290.0,295.0,295.0,295.0,295.0,295.0,298.5,298.5
2017-09-02,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,23.0,54.5,54.5,59.5,184.0,184.0,184.0,184.5,186.5,280.0,281.5,281.5,281.5,282.0,287.5,290.0,290.0,290.0,295.0,295.0,295.0,295.0,298.5,298.5
2017-09-03,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,23.0,54.5,54.5,59.5,184.0,184.0,184.0,184.5,186.5,280.0,281.5,281.5,281.5,282.0,287.5,290.0,290.0,290.0,295.0,295.0,295.0,298.5,298.5
2017-09-04,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,23.0,54.5,54.5,59.5,184.0,184.0,184.0,184.5,186.5,280.0,281.5,281.5,281.5,282.0,287.5,290.0,290.0,290.0,295.0,295.0,298.5,298.5
2017-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,23.0,54.5,54.5,59.5,184.0,184.0,184.0,184.5,186.5,280.0,281.5,281.5,281.5,282.0,287.5,290.0,290.0,290.0,295.0,298.5,298.5
2017-09-06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,23.0,54.5,54.5,59.5,184.0,184.0,184.0,184.5,186.5,280.0,281.5,281.5,281.5,282.0,287.5,290.0,290.0,290.0,293.5,293.5
2017-09-07,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,11.0,11.0,11.0,25.0,56.5,56.5,61.5,186.0,186.0,186.0,186.5,188.5,282.0,283.5,283.5,283.5,284.0,289.5,292.0,292.0,295.5,295.5
2017-09-08,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,11.0,11.0,11.0,25.0,56.5,56.5,61.5,186.0,186.0,186.0,186.5,188.5,282.0,283.5,283.5,283.5,284.0,289.5,292.0,295.5,295.5
2017-09-09,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,11.0,11.0,11.0,25.0,56.5,56.5,61.5,186.0,186.0,186.0,186.5,188.5,282.0,283.5,283.5,283.5,284.0,289.5,293.0,293.0
2017-09-10,0.5,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,11.0,11.0,11.0,25.0,56.5,56.5,61.5,186.0,186.0,186.0,186.5,188.5,282.0,283.5,283.5,283.5,284.0,287.5,287.5
2017-09-11,24.0,0.5,0.5,0.5,0.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,11.5,11.5,11.5,11.5,25.5,57.0,57.0,62.0,186.5,186.5,186.5,187.0,189.0,282.5,284.0,284.0,284.0,287.5,287.5
2017-09-12,0.0,24.0,24.5,24.5,24.5,24.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,35.5,35.5,35.5,35.5,49.5,81.0,81.0,86.0,210.5,210.5,210.5,211.0,213.0,306.5,308.0,308.0,311.5,311.5
2017-09-13,0.0,0.0,24.0,24.5,24.5,24.5,24.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,35.5,35.5,35.5,35.5,49.5,81.0,81.0,86.0,210.5,210.5,210.5,211.0,213.0,306.5,308.0,311.5,311.5
