Date,Raf,Raf1,Raf2,Raf3,Raf4,Raf5,Raf6,Raf7,Raf8,Raf9,Raf10,Raf11,Raf12,Raf13,Raf14,Raf15,Raf16,Raf17,Raf18,Raf19,Raf20,Raf21,Raf22,Raf23,Raf24,Raf25,Raf26,Raf27,Raf28,Raf29,Raf30,Raf31
2017-09-14,0.0,0.0,0.0,24.0,24.5,24.5,24.5,24.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,35.5,35.5,35.5,35.5,49.5,81.0,81.0,86.0,210.5,210.5,210.5,211.0,213.0,306.5,310.0,310.0
2017-09-15,0.0,0.0,0.0,0.0,24.0,24.5,24.5,24.5,24.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,35.5,35.5,35.5,35.5,49.5,81.0,81.0,86.0,210.5,210.5,210.5,211.0,213.0,216.5,216.5
2017-09-16,0.0,0.0,0.0,0.0,0.0,24.0,24.5,24.5,24.5,24.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,35.5,35.5,35.5,35.5,49.5,81.0,81.0,86.0,210.5,210.5,210.5,211.0,214.5,214.5
2017-09-17,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.5,24.5,24.5,24.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,35.5,35.5,35.5,35.5,49.5,81.0,81.0,86.0,210.5,210.5,210.5,214.0,214.0
2017-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.5,24.5,24.5,24.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,35.5,35.5,35.5,35.5,49.5,81.0,81.0,86.0,210.5,210.5,214.0,214.0
2017-09-19,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.5,24.5,24.5,24.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,35.5,35.5,35.5,35.5,49.5,81.0,81.0,86.0,210.5,214.0,214.0
2017-09-20,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,32.0,32.5,32.5,32.5,32.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,43.5,43.5,43.5,43.5,57.5,89.0,89.0,94.0,97.5,97.5
2017-09-21,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,32.0,32.5,32.5,32.5,32.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,43.5,43.5,43.5,43.5,57.5,89.0,89.0,92.5,92.5
2017-09-22,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,32.0,32.5,32.5,32.5,32.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,43.5,43.5,43.5,43.5,57.5,89.0,92.5,92.5
2017-09-23,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,32.0,32.5,32.5,32.5,32.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,43.5,43.5,43.5,43.5,57.5,61.0,61.0
2017-09-24,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,32.0,32.5,32.5,32.5,32.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,43.5,43.5,43.5,43.5,47.0,47.0
2017-09-25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,32.0,32.5,32.5,32.5,32.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,43.5,43.5,43.5,47.0,47.0
2017-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,32.0,32.5,32.5,32.5,32.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,43.5,43.5,47.0,47.0
2017-09-27,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,32.0,32.5,32.5,32.5,32.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,43.5,47.0,47.0
2017-09-28,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,32.5,33.0,33.0,33.0,33.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,38.5,38.5
2017-09-29,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,32.5,33.0,33.0,33.0,33.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,38.5,38.5
2017-09-30,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,32.5,33.0,33.0,33.0,33.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,38.5
2017-10-01,4.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,32.5,33.0,33.0,33.0,33.0,35.0,35.0,35.0,35.0,35.0,35.0
2017-10-02,1.5,4.0,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,36.5,37.0,37.0,37.0,37.0,39.0,39.0,39.0,39.0,39.0
2017-10-03,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,38.0,38.5,38.5,38.5,38.5,40.5,40.5,40.5,40.5
2017-10-04,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,38.0,38.5,38.5,38.5,38.5,40.5,40.5,40.5
2017-10-05,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,38.0,38.5,38.5,38.5,38.5,40.5,40.5
2017-10-06,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,38.0,38.5,38.5,38.5,38.5,38.5
2017-10-07,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,38.0,38.5,38.5,38.5,38.5
2017-10-08,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,38.0,38.5,38.5,38.5
2017-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,38.0,38.5,38.5
2017-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,38.0,38.0
2017-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2017-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2017-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2017-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,14.0,14.0,14.0,14.0,14.0
2017-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,14.0,14.0,14.0,14.0
2017-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,14.0,14.0,14.0
2017-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,14.0,14.0
2017-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,14.0
2017-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0
2017-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0
2017-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0
2017-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0
2017-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0
2017-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5,5.5
2017-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5,5.5
2017-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5,5.5
2017-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5,5.5
2017-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,5.5
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5
2017-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
